timestamp,gsr_z,hr_bpm
0,0.6695,71.09
1000,0.3144,69.91
2000,0.4449,65.83
3000,0.4492,61.56
4000,0.4715,67.71
5000,0.4715,65.18
6000,0.6384,59.38
7000,0.5703,65.54
8000,0.948,70.51
9000,1.5397,67.66
10000,1.2566,65.73
11000,1.3044,69.26
12000,1.9114,67.43
13000,2.2766,68.52
14000,1.9261,69.18
15000,1.7148,69.84
16000,1.682,70.62
17000,1.9234,72.39
18000,1.7592,75.12
19000,1.881,70.36
20000,2.308,74.45
21000,2.3131,77.13
22000,2.3192,78.8
23000,2.2816,77.25
24000,2.3094,82.63
25000,2.2657,81.77
26000,2.2732,78.73
27000,2.3275,75.79
28000,2.3498,81.06
29000,2.3361,73.07
