timestamp,gsr_z,hr_bpm
0,1.6393,58.86
1000,1.7408,59.13
2000,1.5619,63.42
3000,1.4882,62.11
4000,1.3733,59.33
5000,1.205,59.1
6000,1.092,60.6
7000,1.6612,66.62
8000,2.1466,71.18
9000,2.1238,72.13
10000,2.0503,71.47
11000,1.9306,72.2
12000,1.6637,76.62
13000,2.3389,76.85
14000,2.3009,73.55
15000,2.2678,73.08
16000,2.2958,74.44
17000,2.2719,75.18
18000,2.3216,75.41
19000,2.2691,74.03
20000,2.3488,70.83
21000,2.3038,70.35
22000,2.2802,69.69
23000,2.2349,66.31
24000,2.2833,65.37
25000,2.3233,64.84
26000,2.2507,63.17
27000,2.2364,68.61
28000,2.0971,73.6
29000,2.3185,74.91
