timestamp,gsr_z,hr_bpm
0,0.5797,60.81
1000,0.3673,59.25
2000,0.4944,62.63
3000,1.2233,63.43
4000,1.5824,62.47
5000,1.5919,58.68
6000,1.3527,59.23
7000,1.6321,63.01
8000,1.6878,61.79
9000,1.8932,61.13
10000,1.7592,60.41
11000,1.5837,59.26
12000,1.7176,64.06
13000,2.1544,69.07
14000,2.0991,64.87
15000,2.0368,60.24
16000,1.7887,59.56
17000,1.8733,62.66
18000,2.0589,61.19
19000,2.0171,61.54
20000,2.2568,58.81
21000,2.3097,59.04
22000,2.2761,65.82
23000,2.2792,65.52
24000,2.2863,64.86
25000,2.2885,62.82
26000,2.2922,62.04
27000,2.3127,67.08
28000,2.3288,67.32
29000,2.2699,67.43
