timestamp,gsr_z,hr_bpm
0,1.7018,59.37
1000,1.1752,59.9
2000,1.2349,61.89
3000,0.9689,60.09
4000,1.0157,59.05
5000,0.8077,59.11
6000,0.4395,62.51
7000,0.6769,63.8
8000,0.5803,60.75
9000,0.6835,58.84
10000,0.8021,60.04
11000,0.6352,63.81
12000,1.0129,60.09
13000,1.7002,59.63
14000,1.7236,59.52
15000,1.8671,61.7
16000,1.9413,70.53
17000,1.5215,68.7
18000,1.5337,63.01
19000,1.7252,58.49
20000,2.0049,59.66
21000,1.4646,61.7
22000,1.3857,60.62
23000,0.8598,59.36
24000,0.6971,59.79
25000,0.8487,62.96
26000,0.4964,68.26
27000,0.0413,65.27
28000,-0.0336,63.19
29000,-0.026,64.37
