timestamp,gsr_z,hr_bpm
0,0.4737,84.01
1000,0.864,77.92
2000,1.2418,76.12
3000,1.3786,80.7
4000,0.9732,81.56
5000,0.9673,83.13
6000,1.0306,83.8
7000,1.3635,75.93
8000,1.4818,69.6
9000,1.4127,73.74
10000,1.9816,76.96
11000,2.141,74.95
12000,2.2313,69.8
13000,2.3489,73.31
14000,2.2544,75.57
15000,2.3021,74.21
16000,2.3212,71.34
17000,2.2532,73.12
18000,2.2976,72.82
19000,2.2908,74.2
20000,2.2573,76.15
21000,2.3256,71.46
22000,2.2023,66.28
23000,2.2752,68.22
24000,2.2533,70.01
25000,2.3244,73.65
26000,2.2792,72.45
27000,2.2983,70.57
28000,2.3219,70.71
29000,2.2776,68.41
