timestamp,gsr_z,hr_bpm
0,1.0651,63.85
1000,0.94,67.81
2000,1.2623,67.88
3000,1.6327,67.75
4000,1.6349,73.86
5000,1.6914,74.8
6000,1.2102,73.5
7000,1.1586,70.5
8000,0.9444,72.79
9000,0.6892,74.47
10000,0.2685,73.58
11000,0.0705,74.32
12000,0.0135,74.93
13000,0.0132,80.45
14000,-0.0534,73.96
15000,-0.0105,73.7
16000,-0.0128,76.14
17000,-0.0192,73.34
18000,0.0058,72.72
19000,-0.0141,73.61
20000,0.0057,71.51
21000,-0.0253,68.99
22000,0.031,69.95
23000,0.0064,76.43
24000,0.0027,78.77
25000,-0.0012,77.47
26000,0.0232,75.91
27000,-0.0369,80.46
28000,-0.0064,84.07
29000,-0.0562,79.12
