timestamp,gsr_z,hr_bpm
0,0.9716,76.05
1000,0.8332,71.93
2000,0.9233,67.81
3000,0.6029,67.49
4000,0.4793,75.56
5000,0.1291,78.51
6000,0.5876,78.03
7000,0.4862,74.43
8000,0.2045,73.44
9000,-0.0226,77.53
10000,0.0101,73.91
11000,0.0043,78.74
12000,0.0354,72.52
13000,0.0088,69.98
14000,-0.0035,69.94
15000,-0.0483,62.37
16000,0.0072,63.66
17000,-0.001,61.0
18000,-0.014,59.63
19000,-0.0701,59.14
20000,0.0398,60.3
21000,0.0047,60.78
22000,0.0058,62.49
23000,-0.0319,62.49
24000,0.0631,58.88
25000,0.0413,58.85
26000,0.0193,59.21
27000,0.0392,60.07
28000,0.0119,61.04
29000,-0.0052,61.06
