timestamp,gsr_z,hr_bpm
0,1.2401,66.24
1000,1.0543,69.89
2000,1.1379,67.65
3000,0.9126,65.55
4000,1.1504,66.77
5000,0.9836,71.79
6000,1.3677,65.32
7000,1.0878,73.49
8000,1.3169,70.23
9000,1.2454,69.63
10000,1.2526,67.82
11000,1.3209,70.85
12000,1.3428,74.49
13000,1.5113,72.45
14000,1.6677,73.02
15000,1.9766,75.94
16000,1.9614,73.1
17000,2.3447,74.76
18000,2.2736,75.15
19000,2.3169,75.17
20000,2.2714,76.47
21000,2.3295,79.18
22000,2.3045,75.87
23000,2.225,74.72
24000,2.3414,79.63
25000,2.2755,83.24
26000,2.1258,83.57
27000,2.271,81.78
28000,2.2719,82.03
29000,2.3333,79.39
