timestamp,gsr_z,hr_bpm
0,1.4323,68.41
1000,1.1399,68.87
2000,0.8895,59.46
3000,0.6643,65.7
4000,0.7918,68.35
5000,1.1127,66.33
6000,0.8938,66.4
7000,0.9644,68.52
8000,0.6483,66.23
9000,0.6209,63.82
10000,0.2756,66.35
11000,0.5234,68.07
12000,0.7059,69.85
13000,0.7603,70.51
14000,0.8369,66.56
15000,1.0138,69.14
16000,0.6579,69.74
17000,0.4251,63.31
18000,0.4403,60.36
19000,0.9651,67.6
20000,1.1467,71.94
21000,1.4575,65.39
22000,1.3256,65.72
23000,0.5329,69.5
24000,0.8327,68.99
25000,0.7219,66.04
26000,1.1904,67.38
27000,0.9419,66.09
28000,0.6814,68.23
29000,0.5982,73.87
