timestamp,gsr_z,hr_bpm
0,1.2334,65.58
1000,1.328,66.43
2000,0.7956,63.21
3000,0.5741,59.33
4000,0.3697,62.0
5000,0.42,60.26
6000,0.9727,65.27
7000,1.8128,63.18
8000,1.4993,66.96
9000,1.4364,66.77
10000,1.5111,68.25
11000,2.202,69.34
12000,2.2431,66.91
13000,2.2895,63.83
14000,2.1186,62.21
15000,1.9508,62.18
16000,1.7704,64.43
17000,1.6334,66.89
18000,1.25,64.97
19000,1.4324,68.04
20000,1.1488,69.47
21000,0.5308,67.8
22000,0.1977,69.88
23000,0.3043,73.89
24000,-0.0101,73.0
25000,0.0431,68.97
26000,0.1592,70.19
27000,0.0112,72.1
28000,-0.0138,71.41
29000,0.0345,69.46
