timestamp,gsr_z,hr_bpm
0,1.7447,75.08
1000,1.7077,77.66
2000,2.3032,73.33
3000,2.3386,70.61
4000,2.3136,75.61
5000,2.364,81.0
6000,2.3082,81.0
7000,2.2902,74.31
8000,2.1743,78.62
9000,2.2233,80.05
10000,2.0654,76.11
11000,1.4665,73.33
12000,1.1278,73.19
13000,0.7769,76.54
14000,0.3958,72.67
15000,0.3606,74.82
16000,0.1755,76.77
17000,0.1139,79.3
18000,-0.0191,74.35
19000,0.0384,74.3
20000,0.0083,74.77
21000,-0.0126,70.84
22000,-0.035,74.74
23000,0.3321,75.78
24000,-0.0107,67.17
25000,0.0477,62.01
26000,0.0273,59.34
27000,-0.0135,60.35
28000,0.0295,69.32
29000,0.002,72.0
