timestamp,gsr_z,hr_bpm
0,0.5852,59.44
1000,0.9023,59.01
2000,0.5583,59.13
3000,0.689,66.15
4000,0.2109,66.88
5000,-0.0131,70.34
6000,-0.0143,67.79
7000,0.0344,71.53
8000,-0.0079,73.39
9000,0.0075,74.79
10000,-0.0281,75.34
11000,0.035,67.93
12000,0.046,61.82
13000,-0.0301,59.09
14000,0.0331,59.57
15000,0.0753,62.02
16000,0.0557,66.17
17000,0.1157,71.0
18000,0.0254,67.43
19000,-0.0695,72.38
20000,0.0181,68.38
21000,0.9569,71.87
22000,1.655,68.61
23000,1.5388,65.72
24000,1.3207,70.83
25000,0.6026,71.35
26000,0.3549,69.55
27000,0.1364,70.65
28000,0.0737,66.67
29000,-0.0429,61.68
