timestamp,gsr_z,hr_bpm
0,0.3544,84.07
1000,0.7333,77.27
2000,1.0081,73.57
3000,0.7438,79.48
4000,0.7182,73.11
5000,0.8384,72.97
6000,0.8608,72.72
7000,0.739,68.13
8000,0.9781,72.67
9000,0.4901,71.8
10000,0.5566,75.98
11000,0.3597,75.13
12000,0.724,75.53
13000,1.0771,70.78
14000,1.2267,69.74
15000,1.0994,67.36
16000,0.8835,72.81
17000,1.0649,75.62
18000,1.042,77.12
19000,1.23,79.16
20000,0.5125,71.02
21000,0.3131,75.44
22000,0.2352,76.74
23000,-0.0507,77.69
24000,-0.0185,68.68
25000,0.044,66.51
26000,0.1562,68.07
27000,-0.0213,61.16
28000,0.3575,66.28
29000,0.0092,71.0
