timestamp,gsr_z,hr_bpm
0,1.2041,82.51
1000,1.6722,79.43
2000,1.3729,77.38
3000,1.6367,74.57
4000,1.8364,76.26
5000,1.5712,72.46
6000,1.3413,70.53
7000,1.3211,70.46
8000,1.031,75.39
9000,1.034,78.32
10000,0.6832,76.22
11000,0.2256,76.21
12000,0.2047,78.26
13000,0.5934,79.14
14000,0.536,78.91
15000,0.3382,70.52
16000,0.0082,73.15
17000,0.0757,75.22
18000,0.5877,74.95
19000,0.6909,73.48
20000,0.5091,74.14
21000,0.3634,78.67
22000,0.1487,74.87
23000,0.0032,73.95
24000,0.0131,73.68
25000,0.1288,74.65
26000,0.0407,83.6
27000,-0.0178,79.18
28000,-0.0463,81.93
29000,0.0012,83.4
