timestamp,gsr_z,hr_bpm
0,1.5456,74.29
1000,1.5598,73.27
2000,1.4183,69.21
3000,1.3071,70.24
4000,1.4446,74.69
5000,1.4244,76.7
6000,1.5854,72.38
7000,1.593,72.69
8000,1.4452,75.26
9000,1.4083,71.71
10000,1.5435,71.75
11000,1.5408,75.68
12000,1.216,75.31
13000,0.9316,73.51
14000,1.4318,77.18
15000,1.273,72.54
16000,1.7122,69.05
17000,2.043,71.41
18000,2.3122,72.22
19000,2.2829,68.42
20000,2.3187,71.45
21000,2.2988,77.56
22000,2.3006,76.64
23000,2.3423,75.11
24000,2.003,75.87
25000,2.2584,73.72
26000,2.3138,70.62
27000,2.0793,69.89
28000,2.0044,72.19
29000,2.2555,65.64
