timestamp,gsr_z,hr_bpm
0,1.5568,83.76
1000,1.5486,78.33
2000,1.6042,73.96
3000,1.8719,73.51
4000,1.8869,79.99
5000,2.2463,77.8
6000,2.2848,82.41
7000,2.3599,80.73
8000,2.3477,80.11
9000,2.3117,83.49
10000,2.2722,76.64
11000,2.2296,75.68
12000,2.2593,75.38
13000,2.3041,70.37
14000,2.3234,73.64
15000,2.2899,71.77
16000,2.3668,75.54
17000,2.3102,72.71
18000,2.2909,74.15
19000,2.1266,77.75
20000,2.2185,77.87
21000,2.2874,72.31
22000,2.2781,64.81
23000,2.2864,62.96
24000,2.3373,66.97
25000,2.0676,66.15
26000,2.3128,72.82
27000,2.2449,72.98
28000,2.2748,71.1
29000,2.2905,65.56
