timestamp,gsr_z,hr_bpm
0,0.587,59.29
1000,0.6493,63.19
2000,1.2444,65.06
3000,0.7501,62.65
4000,0.5245,59.24
5000,0.3113,59.68
6000,-0.0476,67.95
7000,0.9349,64.03
8000,1.1119,65.42
9000,0.9654,66.73
10000,0.8451,61.7
11000,0.1721,59.25
12000,0.0128,62.13
13000,-0.0138,58.81
14000,-0.0273,61.27
15000,-0.0204,63.29
16000,0.0718,62.95
17000,0.2155,67.73
18000,0.0315,69.14
19000,0.1838,66.32
20000,-0.002,69.67
21000,-0.0269,69.42
22000,-0.0144,76.44
23000,0.0548,77.25
24000,0.0418,68.71
25000,0.0172,72.07
26000,0.0449,69.11
27000,0.0441,64.49
28000,0.0184,68.4
29000,0.0071,71.49
