timestamp,gsr_z,hr_bpm
0,0.3345,68.41
1000,0.3704,68.72
2000,0.3266,71.64
3000,0.2521,75.05
4000,0.2482,70.79
5000,0.3058,69.72
6000,0.2192,67.02
7000,0.1335,63.27
8000,0.0506,67.66
9000,0.2171,65.39
10000,0.011,65.79
11000,-0.0112,61.85
12000,-0.0611,61.43
13000,0.0995,64.69
14000,-0.001,64.63
15000,-0.0086,60.78
16000,-0.0086,62.06
17000,0.2421,59.24
18000,0.1063,59.58
19000,0.0321,69.7
20000,-0.0404,72.78
21000,0.0178,73.36
22000,-0.0153,72.08
23000,0.012,73.45
24000,-0.0024,74.86
25000,-0.0056,74.59
26000,0.0368,72.39
27000,0.0053,67.61
28000,-0.0032,69.02
29000,-0.0232,75.3
