timestamp,gsr_z,hr_bpm
0,-0.0117,82.84
1000,0.072,80.84
2000,0.1824,81.24
3000,0.8219,81.43
4000,1.4773,76.27
5000,1.6273,82.75
6000,2.0435,82.24
7000,1.9925,78.43
8000,1.8673,75.51
9000,2.2939,78.04
10000,1.754,73.75
11000,1.6384,67.43
12000,1.3972,72.49
13000,0.7215,76.32
14000,0.1041,69.57
15000,0.0406,67.8
16000,0.1576,75.13
17000,0.7347,83.01
18000,0.6674,80.91
19000,0.4533,76.87
20000,0.1246,75.39
21000,0.0193,74.44
22000,0.0152,68.8
23000,0.0012,70.53
24000,0.0293,73.75
25000,0.0152,71.83
26000,-0.0144,74.3
27000,0.0055,76.7
28000,-0.0129,78.37
29000,0.0198,76.2
