timestamp,gsr_z,hr_bpm
0,1.7566,71.92
1000,1.2858,77.36
2000,1.0575,79.56
3000,0.7948,73.45
4000,0.9837,73.61
5000,1.2789,73.34
6000,1.2185,71.82
7000,1.6994,70.59
8000,2.3294,70.37
9000,2.3143,73.74
10000,2.209,71.39
11000,2.2981,77.43
12000,2.2993,76.98
13000,2.2846,73.75
14000,2.0513,70.94
15000,2.2836,73.56
16000,2.3268,69.94
17000,2.3115,73.69
18000,2.3017,73.8
19000,2.3369,69.88
20000,2.31,74.36
21000,2.299,75.64
22000,2.3,72.34
23000,2.2891,70.52
24000,2.2986,74.05
25000,2.3136,69.77
26000,2.062,64.97
27000,2.3179,69.13
28000,2.3107,68.51
29000,2.3164,68.96
