timestamp,gsr_z,hr_bpm
0,0.8515,60.93
1000,0.5934,59.03
2000,0.1814,58.87
3000,0.3121,60.0
4000,0.2735,63.27
5000,0.5872,64.23
6000,1.1856,59.91
7000,0.9083,59.07
8000,0.6756,66.36
9000,0.7635,62.26
10000,1.1136,64.61
11000,1.2763,66.29
12000,1.0978,63.58
13000,1.8554,68.11
14000,2.3251,63.58
15000,2.2857,63.43
16000,2.3185,61.2
17000,2.2237,63.45
18000,2.3181,70.7
19000,2.0651,69.41
20000,2.2613,64.36
21000,2.3245,66.59
22000,2.0628,68.8
23000,2.2472,69.61
24000,2.2905,66.72
25000,2.3157,59.21
26000,2.2759,62.99
27000,2.2742,66.37
28000,2.3182,71.35
29000,2.3163,67.89
