timestamp,gsr_z,hr_bpm
0,0.8418,60.25
1000,0.9226,61.13
2000,1.3887,59.33
3000,1.7386,59.27
4000,2.1718,58.98
5000,2.2642,60.1
6000,2.2888,65.11
7000,2.2682,63.31
8000,2.306,62.43
9000,1.9602,66.09
10000,2.1716,71.03
11000,2.3374,71.04
12000,2.0171,68.28
13000,1.9924,62.31
14000,2.0685,63.17
15000,2.1423,67.58
16000,2.2407,62.25
17000,2.3598,59.39
18000,2.2804,61.15
19000,2.3175,62.44
20000,2.3331,63.14
21000,2.3157,66.06
22000,2.301,64.19
23000,2.3145,63.41
24000,2.2637,60.91
25000,2.3547,62.07
26000,2.3145,62.63
27000,2.2339,63.37
28000,1.9627,62.9
29000,2.2943,64.02
