timestamp,gsr_z,hr_bpm
0,0.3811,59.98
1000,0.208,59.3
2000,0.2912,59.21
3000,0.3995,61.34
4000,0.3016,60.41
5000,0.0913,60.36
6000,0.1783,60.29
7000,0.3287,61.91
8000,0.2233,59.84
9000,0.0709,61.93
10000,-0.0253,60.86
11000,-0.0037,61.0
12000,0.3096,58.27
13000,0.0963,61.75
14000,0.0167,66.06
15000,-0.0291,58.99
16000,0.0133,64.89
17000,0.2642,64.33
18000,0.032,62.52
19000,-0.0036,58.88
20000,0.0124,60.72
21000,-0.0079,60.46
22000,-0.0274,61.47
23000,-0.0214,68.03
24000,-0.0569,68.9
25000,0.46,64.7
26000,0.1363,63.2
27000,0.2034,67.14
28000,-0.0066,65.51
29000,0.2956,58.79
