timestamp,gsr_z,hr_bpm
0,0.775,59.33
1000,0.8168,60.51
2000,0.8583,60.18
3000,0.7734,59.25
4000,0.9791,60.52
5000,0.9792,58.63
6000,1.1586,62.62
7000,1.9241,62.73
8000,1.7634,61.72
9000,1.9867,60.58
10000,1.5933,62.58
11000,1.563,62.94
12000,1.8481,69.29
13000,1.705,67.95
14000,1.503,65.7
15000,1.3822,63.47
16000,1.391,64.86
17000,1.3598,65.49
18000,1.4959,62.96
19000,1.4713,60.06
20000,1.5182,58.56
21000,1.7004,59.17
22000,1.8781,66.43
23000,2.2859,68.29
24000,2.2588,67.41
25000,2.3241,68.27
26000,2.1667,64.4
27000,2.18,64.47
28000,2.337,63.43
29000,2.1609,62.56
