timestamp,gsr_z,hr_bpm
0,0.0857,73.73
1000,0.1909,73.72
2000,0.0941,73.61
3000,0.2275,69.17
4000,0.5491,63.91
5000,0.6323,61.63
6000,0.4981,70.52
7000,0.0639,68.98
8000,0.03,69.18
9000,0.4367,69.36
10000,0.4264,65.54
11000,0.639,70.23
12000,1.0576,72.83
13000,0.5693,76.27
14000,0.4394,72.15
15000,0.5858,72.62
16000,0.3464,75.86
17000,0.3127,79.67
18000,0.3232,74.03
19000,0.2758,72.13
20000,0.4345,76.19
21000,0.003,78.24
22000,0.0315,78.81
23000,-0.0246,69.63
24000,-0.0345,68.21
25000,-0.0122,66.57
26000,-0.0614,69.67
27000,0.0202,73.02
28000,0.0103,70.72
29000,0.0062,70.11
