timestamp,gsr_z,hr_bpm
0,1.1947,58.96
1000,1.1104,62.57
2000,1.4089,68.74
3000,1.3998,63.04
4000,1.8378,63.46
5000,1.6698,70.94
6000,1.8413,69.84
7000,1.6376,67.86
8000,1.3076,66.7
9000,1.2209,67.51
10000,1.4258,65.76
11000,1.7867,58.99
12000,1.8893,60.74
13000,2.2753,65.29
14000,2.2426,60.37
15000,2.2823,58.95
16000,2.3618,66.94
17000,2.2964,67.19
18000,2.2806,76.31
19000,2.3254,69.56
20000,2.2676,68.85
21000,2.2555,74.1
22000,2.2635,73.68
23000,2.2586,62.95
24000,2.2919,70.66
25000,2.297,65.14
26000,2.3213,62.75
27000,2.3396,62.1
28000,2.3236,63.62
29000,2.2605,68.04
