timestamp,gsr_z,hr_bpm
0,0.6664,80.42
1000,0.7057,74.53
2000,0.7918,68.81
3000,0.6459,67.09
4000,0.3537,71.44
5000,0.4564,69.87
6000,1.3627,64.32
7000,1.9614,66.22
8000,1.9573,61.44
9000,2.2178,58.99
10000,2.0857,61.68
11000,2.3306,68.01
12000,2.2774,64.73
13000,1.998,61.92
14000,1.8681,64.34
15000,2.2497,70.12
16000,1.612,66.65
17000,1.9174,68.74
18000,1.992,72.65
19000,1.9697,71.64
20000,2.2,70.5
21000,2.347,71.47
22000,2.3167,74.92
23000,2.2794,73.75
24000,2.2664,73.67
25000,2.2799,72.59
26000,2.2593,69.85
27000,2.3019,71.28
28000,2.2496,70.5
29000,2.3294,72.64
