timestamp,gsr_z,hr_bpm
0,1.1201,61.76
1000,1.2919,61.58
2000,1.1191,64.36
3000,1.2748,67.15
4000,1.0038,67.17
5000,0.6106,65.74
6000,1.6563,64.53
7000,1.969,63.68
8000,2.0267,60.91
9000,1.9646,59.02
10000,1.6364,59.66
11000,1.1688,60.85
12000,0.9085,58.47
13000,0.5474,59.13
14000,0.4439,61.95
15000,0.0047,60.94
16000,-0.0314,59.09
17000,0.0233,65.51
18000,0.0099,64.12
19000,0.0104,65.53
20000,-0.0016,61.65
21000,-0.009,62.87
22000,-0.0573,65.76
23000,0.0194,61.93
24000,-0.0036,60.38
25000,0.0684,59.27
26000,0.0546,63.08
27000,0.0236,59.67
28000,0.0613,59.08
29000,-0.0126,61.3
