timestamp,gsr_z,hr_bpm
0,0.5676,71.36
1000,0.6125,70.28
2000,0.6648,71.79
3000,0.7608,71.6
4000,1.0749,70.52
5000,1.0598,70.7
6000,1.5736,75.74
7000,1.466,71.47
8000,0.8926,63.62
9000,0.8709,68.36
10000,1.224,67.23
11000,1.4513,64.37
12000,1.6436,61.44
13000,1.9951,67.35
14000,1.7049,68.55
15000,2.1308,68.28
16000,2.2587,67.14
17000,2.3032,70.0
18000,2.2813,71.43
19000,2.2994,72.75
20000,2.2866,75.02
21000,2.3375,76.02
22000,2.2874,76.33
23000,2.2797,72.81
24000,2.2878,77.33
25000,2.2817,80.91
26000,2.3796,79.18
27000,2.2969,71.22
28000,2.2596,69.4
29000,2.2375,73.9
