timestamp,gsr_z,hr_bpm
0,0.1216,71.45
1000,0.0372,73.68
2000,0.4581,76.21
3000,0.2245,74.29
4000,-0.0812,71.67
5000,0.4911,71.25
6000,1.0806,74.97
7000,1.1784,80.61
8000,1.5836,79.44
9000,1.9127,76.02
10000,1.6981,74.01
11000,1.6839,73.28
12000,1.4867,72.98
13000,2.2277,72.75
14000,2.2893,71.11
15000,1.8886,72.24
16000,2.0657,69.62
17000,2.1915,61.82
18000,2.0274,63.62
19000,1.9016,69.24
20000,1.9496,65.78
21000,1.1618,62.99
22000,0.9406,67.89
23000,0.7033,68.11
24000,0.4804,69.54
25000,0.4193,71.85
26000,0.4119,70.62
27000,0.0493,68.58
28000,-0.0131,66.13
29000,-0.0055,71.5
