timestamp,gsr_z,hr_bpm
0,0.3357,67.16
1000,0.6206,75.13
2000,0.8546,76.28
3000,1.0784,74.13
4000,1.1112,72.7
5000,1.4995,68.4
6000,2.0262,75.55
7000,2.186,67.65
8000,2.2908,65.64
9000,2.0586,67.52
10000,2.1892,69.6
11000,2.3512,69.44
12000,2.2794,64.14
13000,2.2907,68.15
14000,2.2985,71.0
15000,2.2726,72.21
16000,2.3477,67.71
17000,2.2689,69.27
18000,2.3077,73.67
19000,2.275,73.6
20000,2.3045,68.38
21000,2.3459,71.8
22000,2.3043,67.64
23000,2.2832,69.33
24000,2.3295,65.79
25000,2.2511,66.6
26000,2.3187,70.81
27000,2.3016,69.93
28000,2.314,67.31
29000,2.3295,68.14
