timestamp,gsr_z,hr_bpm
0,1.1624,65.91
1000,1.6815,59.24
2000,1.4852,59.14
3000,1.5144,61.15
4000,1.0485,67.01
5000,1.3912,63.19
6000,1.6364,61.56
7000,1.6454,60.22
8000,2.0784,66.67
9000,1.538,60.48
10000,1.6433,58.42
11000,1.3126,61.28
12000,1.2678,62.86
13000,1.4119,58.74
14000,1.1235,59.67
15000,1.4087,60.05
16000,1.3916,60.08
17000,1.2784,59.06
18000,1.3098,58.79
19000,1.4777,62.39
20000,1.235,60.07
21000,1.8679,59.58
22000,2.2727,58.88
23000,2.2909,60.23
24000,2.2962,60.92
25000,1.9977,58.96
26000,2.3067,59.31
27000,2.2376,60.38
28000,2.2895,62.12
29000,2.2804,58.76
