timestamp,gsr_z,hr_bpm
0,0.8024,58.89
1000,0.7226,58.43
2000,0.7371,59.87
3000,0.913,64.91
4000,1.3354,68.22
5000,1.1073,65.45
6000,0.8526,64.23
7000,0.9461,66.61
8000,0.6399,74.25
9000,0.6227,72.73
10000,0.52,69.92
11000,0.3832,67.64
12000,0.389,65.44
13000,0.2698,73.06
14000,0.2264,77.98
15000,0.2231,76.45
16000,0.1154,77.63
17000,0.6339,76.69
18000,0.1415,72.68
19000,0.2087,74.61
20000,-0.0074,75.95
21000,-0.0208,69.67
22000,1.0072,63.34
23000,0.9115,68.41
24000,0.5196,68.46
25000,0.5896,62.25
26000,0.3013,59.31
27000,0.8215,58.75
28000,0.6853,60.31
29000,0.7427,66.29
