timestamp,gsr_z,hr_bpm
0,0.9638,65.15
1000,0.7631,60.05
2000,0.1714,62.92
3000,0.1299,66.81
4000,0.1027,63.89
5000,-0.0209,58.87
6000,0.0897,59.29
7000,0.1603,61.55
8000,0.0196,67.66
9000,0.0996,66.14
10000,0.0339,65.91
11000,-0.0167,67.87
12000,0.0126,61.4
13000,0.0307,66.4
14000,-0.0254,65.49
15000,0.0283,68.5
16000,0.0115,65.77
17000,0.0369,65.88
18000,-0.0725,73.4
19000,0.0155,75.59
20000,0.4217,67.18
21000,0.387,66.73
22000,0.4811,67.53
23000,0.0634,67.04
24000,0.0274,67.02
25000,0.0286,69.93
26000,0.0348,74.78
27000,0.0171,77.95
28000,0.0314,72.6
29000,-0.0224,74.59
