timestamp,gsr_z,hr_bpm
0,0.995,65.07
1000,0.7894,62.54
2000,1.016,61.61
3000,1.7425,66.36
4000,1.9023,67.09
5000,1.8446,65.75
6000,1.8252,64.18
7000,1.6962,70.48
8000,1.7565,70.61
9000,2.2887,69.63
10000,1.9643,74.87
11000,2.1292,75.06
12000,1.8118,74.72
13000,1.8237,73.88
14000,2.1859,71.02
15000,2.2763,73.57
16000,2.288,76.9
17000,2.1823,75.71
18000,2.1876,74.85
19000,2.3059,70.52
20000,2.3145,76.6
21000,2.3054,80.39
22000,2.2721,75.22
23000,2.2772,74.81
24000,2.2881,73.6
25000,2.3278,78.13
26000,2.3122,77.55
27000,2.2599,74.77
28000,2.3036,77.29
29000,2.3166,77.32
