timestamp,gsr_z,hr_bpm
0,0.0349,67.55
1000,0.3204,70.87
2000,0.7301,66.84
3000,0.4689,62.93
4000,0.3317,64.23
5000,0.2733,69.8
6000,0.2906,72.32
7000,0.4744,63.82
8000,0.7472,61.47
9000,0.5688,61.2
10000,0.1418,60.62
11000,0.6193,66.64
12000,0.5526,67.76
13000,1.6353,61.13
14000,1.8813,61.97
15000,1.7715,62.12
16000,1.8499,68.66
17000,1.2354,66.68
18000,1.3889,63.01
19000,0.9606,66.02
20000,0.3443,65.74
21000,0.0398,67.56
22000,0.1554,67.24
23000,-0.0274,71.47
24000,0.0137,69.61
25000,0.0422,68.45
26000,0.017,71.04
27000,-0.002,75.79
28000,-0.0266,73.82
29000,0.0137,70.39
