timestamp,gsr_z,hr_bpm
0,0.4657,72.05
1000,0.6883,77.09
2000,0.7286,75.39
3000,0.9076,72.1
4000,0.6594,66.54
5000,1.1059,67.99
6000,1.1122,66.11
7000,0.95,69.81
8000,0.8758,67.81
9000,0.432,71.12
10000,0.0486,75.74
11000,0.1118,73.05
12000,0.0884,69.09
13000,0.0022,61.3
14000,0.028,65.0
15000,-0.0348,66.0
16000,-0.044,65.53
17000,0.0574,64.16
18000,0.0923,62.8
19000,-0.0502,67.73
20000,0.1752,73.37
21000,-0.0521,73.26
22000,-0.0012,72.2
23000,-0.0112,68.85
24000,-0.0292,68.19
25000,0.0745,68.03
26000,-0.0015,67.56
27000,-0.0144,67.67
28000,0.3693,68.12
29000,0.4788,73.03
