timestamp,gsr_z,hr_bpm
0,0.7425,61.16
1000,1.3579,60.02
2000,1.4037,58.78
3000,1.48,59.2
4000,1.4727,60.97
5000,1.402,62.39
6000,1.4314,59.97
7000,1.272,58.97
8000,1.1741,63.09
9000,1.0548,61.2
10000,1.3707,63.38
11000,1.2385,65.58
12000,1.096,67.04
13000,1.3927,70.84
14000,1.3547,64.44
15000,1.344,60.39
16000,2.2469,61.3
17000,2.3134,60.58
18000,2.289,60.78
19000,2.2935,61.13
20000,2.3468,59.06
21000,2.3119,59.06
22000,2.1694,60.2
23000,2.2751,64.27
24000,2.303,67.8
25000,2.2228,65.32
26000,2.147,71.95
27000,2.3188,74.74
28000,2.3527,74.77
29000,2.328,70.17
