timestamp,gsr_z,hr_bpm
0,1.2356,59.84
1000,1.0946,60.98
2000,0.9532,66.41
3000,0.7878,65.67
4000,1.1374,61.69
5000,1.1617,64.43
6000,0.8561,67.61
7000,0.7946,73.73
8000,0.7067,74.11
9000,0.9004,72.33
10000,0.6178,76.2
11000,0.7067,80.35
12000,0.8325,79.47
13000,0.7788,73.39
14000,0.5302,71.38
15000,0.2238,71.6
16000,0.4143,74.46
17000,0.3397,71.0
18000,0.1695,68.15
19000,-0.0195,70.5
20000,-0.0361,70.71
21000,0.87,68.41
22000,1.2875,64.58
23000,1.1938,63.52
24000,1.2958,72.78
25000,0.9828,72.95
26000,0.4105,75.15
27000,0.3631,74.96
28000,0.2072,79.6
29000,0.1926,82.21
