timestamp,gsr_z,hr_bpm
0,-0.0351,70.18
1000,0.0591,69.62
2000,0.1314,64.49
3000,0.4295,63.94
4000,0.1813,62.86
5000,0.4184,62.67
6000,0.0176,59.27
7000,0.0315,59.2
8000,0.0036,61.17
9000,-0.0111,60.93
10000,0.2907,58.92
11000,0.3318,59.06
12000,0.0099,60.05
13000,-0.0114,61.14
14000,0.6297,58.98
15000,0.8556,58.9
16000,0.6403,61.81
17000,0.6751,65.11
18000,0.6245,61.59
19000,0.2012,59.75
20000,0.0052,64.26
21000,0.0227,72.13
22000,0.0165,64.96
23000,0.0244,67.53
24000,0.0004,62.13
25000,0.0092,63.84
26000,-0.0358,64.33
27000,0.0126,62.81
28000,0.0128,66.3
29000,-0.0594,68.91
