timestamp,gsr_z,hr_bpm
0,0.6362,69.74
1000,0.6442,75.41
2000,0.7389,72.9
3000,0.8163,73.24
4000,0.2829,77.27
5000,0.0692,84.48
6000,0.2313,82.47
7000,0.0035,79.49
8000,0.417,78.0
9000,0.3535,79.49
10000,0.2751,72.83
11000,0.0105,73.86
12000,-0.0241,77.68
13000,0.0348,77.23
14000,-0.0237,78.26
15000,-0.0077,80.69
16000,0.0137,83.98
17000,1.0843,84.23
18000,0.9858,76.8
19000,1.1472,76.22
20000,1.2085,80.27
21000,1.0181,72.1
22000,0.8179,71.49
23000,0.1941,75.29
24000,-0.0259,73.87
25000,0.4375,72.63
26000,0.7034,72.43
27000,0.425,74.42
28000,0.1853,74.01
29000,-0.0003,71.67
