timestamp,gsr_z,hr_bpm
0,1.2837,73.46
1000,1.1387,66.51
2000,0.9127,61.54
3000,0.9172,68.94
4000,1.0924,68.32
5000,1.2004,62.09
6000,0.8458,67.51
7000,0.9891,71.27
8000,1.4088,69.43
9000,1.5819,68.13
10000,1.8879,73.82
11000,2.3408,75.31
12000,2.3006,70.11
13000,1.8137,68.13
14000,1.8089,73.55
15000,2.2715,71.99
16000,2.3134,71.16
17000,2.2759,68.47
18000,2.2796,73.96
19000,2.3085,78.75
20000,2.2913,77.17
21000,2.2626,78.69
22000,2.2104,82.16
23000,2.3112,78.13
24000,2.2486,77.66
25000,2.2546,79.6
26000,2.3372,81.44
27000,2.2695,77.82
28000,2.2667,70.73
29000,2.2495,71.42
