timestamp,gsr_z,hr_bpm
0,0.8472,73.64
1000,0.986,74.46
2000,0.9639,71.62
3000,0.9749,75.14
4000,1.1881,73.2
5000,1.398,76.01
6000,1.2293,74.0
7000,1.2584,71.19
8000,1.1772,72.15
9000,1.4443,72.23
10000,1.5657,72.33
11000,1.5662,75.82
12000,2.0556,72.5
13000,2.2805,73.53
14000,2.0234,82.47
15000,2.1434,79.72
16000,1.7359,77.31
17000,1.4603,78.42
18000,1.9483,77.75
19000,2.0462,80.2
20000,1.6462,76.98
21000,1.8727,78.04
22000,2.0029,74.35
23000,2.3499,80.73
24000,2.3149,79.05
25000,2.2744,75.35
26000,2.0631,75.44
27000,2.0268,74.81
28000,2.3192,81.37
29000,2.303,78.86
