timestamp,gsr_z,hr_bpm
0,0.9429,84.34
1000,1.1094,83.42
2000,1.6091,76.33
3000,1.9107,76.88
4000,2.0315,80.5
5000,2.284,74.92
6000,2.3196,76.22
7000,2.2913,81.9
8000,2.2695,81.79
9000,2.1263,73.1
10000,2.3398,77.72
11000,2.3001,79.96
12000,2.3094,74.38
13000,2.3022,71.89
14000,2.273,73.97
15000,2.2675,72.62
16000,2.2737,75.36
17000,2.3226,83.93
18000,2.3084,82.8
19000,2.2114,80.68
20000,2.2418,80.56
21000,2.3144,83.29
22000,2.2544,76.05
23000,2.11,78.95
24000,2.3006,78.13
25000,2.3345,74.38
26000,2.2765,80.01
27000,1.8797,81.07
28000,2.1972,73.95
29000,2.3284,69.24
