timestamp,gsr_z,hr_bpm
0,1.4087,71.26
1000,1.7397,71.51
2000,2.3111,66.06
3000,2.3216,73.89
4000,2.3369,79.47
5000,2.3204,80.24
6000,2.029,79.9
7000,2.2357,82.13
8000,2.2799,78.36
9000,2.3008,80.03
10000,2.3101,78.41
11000,2.2826,78.11
12000,2.3176,80.73
13000,2.3701,84.38
14000,2.2774,76.48
15000,2.2785,68.96
16000,2.2616,72.73
17000,2.276,75.6
18000,2.3007,70.57
19000,2.2758,67.91
20000,2.3138,71.74
21000,2.2805,74.56
22000,2.2681,74.03
23000,2.1303,74.74
24000,2.3104,77.03
25000,2.294,78.36
26000,2.347,77.74
27000,2.3407,77.15
28000,2.2874,79.11
29000,2.3023,83.81
