timestamp,gsr_z,hr_bpm
0,1.4473,65.14
1000,1.3873,65.76
2000,2.2737,62.06
3000,2.2566,61.94
4000,2.267,65.43
5000,2.3262,64.61
6000,2.2736,59.64
7000,2.2511,58.61
8000,2.2402,58.98
9000,2.2828,62.93
10000,2.3286,66.18
11000,2.2775,62.63
12000,2.1863,59.16
13000,1.6738,59.03
14000,1.567,62.9
15000,1.4668,65.89
16000,1.8043,60.25
17000,1.7198,59.22
18000,1.5698,59.99
19000,1.2596,66.26
20000,1.0381,61.9
21000,0.5921,64.61
22000,0.5975,60.89
23000,0.868,63.25
24000,0.53,64.33
25000,0.1394,63.38
26000,0.204,63.55
27000,0.1842,64.93
28000,-0.0362,66.74
29000,0.0585,71.12
