timestamp,gsr_z,hr_bpm
0,1.013,73.41
1000,1.6568,76.15
2000,2.3527,82.58
3000,2.2916,79.35
4000,2.2627,73.09
5000,2.3078,76.29
6000,2.2929,78.09
7000,2.1688,77.27
8000,2.2069,77.11
9000,2.2738,78.05
10000,2.2874,75.38
11000,2.2723,79.04
12000,2.2783,76.21
13000,2.2964,74.95
14000,2.3339,75.59
15000,2.2746,76.41
16000,2.2786,76.61
17000,2.2848,77.74
18000,2.2904,76.85
19000,2.3091,74.28
20000,2.3288,73.8
21000,2.2861,73.45
22000,2.3217,69.14
23000,2.3324,69.46
24000,2.2972,70.05
25000,2.3044,70.56
26000,2.2823,70.68
27000,2.2226,68.57
28000,2.3138,70.53
29000,2.3094,73.78
