timestamp,gsr_z,hr_bpm
0,0.8287,69.2
1000,0.8121,74.9
2000,0.9854,76.85
3000,0.7211,75.31
4000,0.5973,79.21
5000,0.3,79.06
6000,0.2503,81.02
7000,0.0199,79.1
8000,-0.0148,76.98
9000,0.0396,74.93
10000,0.051,75.69
11000,0.0408,72.0
12000,0.0899,71.36
13000,-0.0037,70.79
14000,0.0177,75.9
15000,-0.0073,84.84
16000,-0.0158,80.51
17000,0.0528,75.9
18000,0.012,70.12
19000,0.0522,74.71
20000,-0.0338,78.06
21000,0.0464,75.81
22000,0.0176,74.13
23000,0.0056,76.61
24000,-0.0231,80.42
25000,0.0008,84.55
26000,0.0029,84.06
27000,0.0185,82.27
28000,-0.0435,83.17
29000,-0.0034,81.67
