timestamp,gsr_z,hr_bpm
0,1.2027,68.08
1000,1.1302,69.26
2000,0.9054,69.73
3000,0.8521,62.79
4000,1.076,58.97
5000,0.9732,59.13
6000,0.9804,62.16
7000,1.5519,61.26
8000,1.5834,60.76
9000,2.0247,58.91
10000,2.2993,59.4
11000,2.0853,59.58
12000,2.2668,64.55
13000,2.2981,62.99
14000,2.332,62.33
15000,2.2267,63.26
16000,2.2921,66.52
17000,2.2892,67.89
18000,2.3112,64.2
19000,2.2692,60.53
20000,2.3174,58.35
21000,2.3032,61.22
22000,2.2956,62.15
23000,2.2951,61.32
24000,2.2811,60.03
25000,2.3003,59.69
26000,2.2224,64.82
27000,2.2814,60.21
28000,2.3312,59.19
29000,2.2839,58.82
