timestamp,gsr_z,hr_bpm
0,0.7091,82.68
1000,1.0227,80.28
2000,0.9247,76.01
3000,0.5941,68.81
4000,0.8632,63.19
5000,1.2165,64.02
6000,2.0786,70.64
7000,2.2475,69.6
8000,2.2787,73.59
9000,2.2435,69.0
10000,2.2858,72.56
11000,2.321,81.31
12000,2.0947,80.8
13000,2.3284,80.87
14000,2.3082,71.98
15000,2.2588,67.18
16000,2.3235,68.44
17000,2.3048,68.88
18000,2.2672,69.92
19000,2.2824,66.79
20000,2.1789,63.56
21000,2.3351,66.43
22000,2.2865,64.95
23000,2.2331,63.11
24000,2.2235,64.51
25000,2.2237,62.55
26000,2.3108,68.09
27000,2.2676,70.93
28000,2.3262,66.98
29000,2.2326,60.67
