timestamp,gsr_z,hr_bpm
0,0.4814,77.0
1000,0.7323,77.28
2000,1.0343,75.41
3000,1.7213,73.96
4000,2.0078,74.04
5000,1.9816,72.25
6000,2.3022,68.75
7000,2.2802,73.25
8000,2.1004,73.14
9000,2.2843,67.67
10000,2.2825,72.45
11000,2.3276,72.72
12000,1.6705,75.71
13000,1.4603,79.57
14000,1.627,79.05
15000,1.7701,71.19
16000,2.0647,70.96
17000,2.3115,72.02
18000,2.2894,66.78
19000,2.329,64.84
20000,2.3039,65.93
21000,2.2236,62.34
22000,2.2952,60.29
23000,2.3176,68.9
24000,2.3194,70.93
25000,2.3397,69.52
26000,2.3226,73.3
27000,2.2763,69.43
28000,2.2976,73.71
29000,2.3243,73.73
