timestamp,gsr_z,hr_bpm
0,0.4098,82.81
1000,0.8869,77.59
2000,1.0453,77.98
3000,0.976,79.96
4000,0.6507,80.22
5000,0.1102,77.36
6000,0.2721,78.09
7000,0.2128,82.26
8000,0.4393,84.42
9000,0.1602,79.51
10000,0.3315,74.18
11000,0.4459,80.05
12000,0.4279,83.86
13000,0.1243,75.24
14000,0.015,72.53
15000,0.0251,76.59
16000,-0.0624,79.62
17000,-0.0005,76.71
18000,0.0147,71.26
19000,-0.0035,75.79
20000,-0.0092,79.98
21000,-0.0056,80.75
22000,0.0111,81.56
23000,-0.0069,82.12
24000,0.0102,83.67
25000,0.0029,77.39
26000,-0.004,77.14
27000,0.0155,75.09
28000,-0.0515,75.28
29000,0.0118,82.4
