timestamp,gsr_z,hr_bpm
0,0.8284,58.6
1000,0.9328,60.15
2000,0.5973,61.33
3000,0.5988,58.49
4000,0.7834,59.57
5000,1.0233,63.86
6000,0.8857,58.34
7000,0.3097,58.58
8000,1.175,61.69
9000,1.7005,64.11
10000,2.0331,61.66
11000,2.1297,61.42
12000,2.1389,68.75
13000,1.9529,71.63
14000,1.9163,67.67
15000,1.4106,72.13
16000,1.1598,77.19
17000,0.9034,73.44
18000,1.1155,69.44
19000,1.4204,73.43
20000,1.0721,75.03
21000,0.5693,69.05
22000,0.639,67.09
23000,0.3,70.04
24000,0.4573,68.92
25000,0.7019,66.7
26000,0.1523,63.68
27000,0.013,65.16
28000,-0.0284,61.53
29000,0.0398,58.02
