timestamp,gsr_z,hr_bpm
0,0.4873,59.02
1000,0.8583,59.23
2000,1.0813,63.18
3000,0.8703,71.39
4000,0.6184,67.91
5000,0.5294,64.2
6000,1.2266,63.17
7000,1.0088,63.44
8000,1.2283,66.88
9000,1.1199,63.75
10000,1.3159,59.85
11000,1.9127,61.03
12000,1.8928,61.34
13000,1.562,59.9
14000,1.8242,59.19
15000,1.4805,59.77
16000,1.2857,64.25
17000,1.3397,64.74
18000,0.9538,65.03
19000,0.6758,64.35
20000,0.1451,67.29
21000,0.0785,73.76
22000,0.0266,68.86
23000,-0.0026,72.67
24000,0.1255,73.42
25000,0.0261,75.33
26000,0.0074,75.67
27000,0.4489,73.81
28000,0.2969,71.04
29000,0.0066,71.99
