timestamp,gsr_z,hr_bpm
0,1.4749,66.85
1000,1.6257,65.18
2000,1.3901,66.28
3000,1.1161,58.22
4000,1.1446,63.23
5000,0.9598,64.24
6000,1.4791,58.7
7000,1.9339,59.09
8000,1.8866,60.49
9000,1.7498,60.27
10000,1.8366,62.27
11000,1.8803,69.41
12000,2.276,68.72
13000,2.3048,68.9
14000,2.3157,75.94
15000,2.257,76.7
16000,2.136,68.32
17000,2.2881,67.12
18000,2.2761,67.2
19000,2.3431,66.67
20000,2.3057,69.28
21000,2.36,70.59
22000,2.2621,65.97
23000,2.2833,62.37
24000,2.3676,64.52
25000,2.2992,65.59
26000,2.269,61.92
27000,2.3074,65.71
28000,2.2768,71.66
29000,2.242,69.23
