timestamp,gsr_z,hr_bpm
0,0.413,83.86
1000,0.3986,82.64
2000,0.2545,77.28
3000,-0.0201,76.5
4000,0.2787,83.72
5000,0.0254,74.86
6000,0.3304,76.9
7000,0.5669,80.92
8000,0.5263,79.04
9000,0.8675,76.68
10000,1.3364,79.08
11000,1.2397,82.31
12000,1.2046,75.35
13000,1.7796,73.16
14000,2.0359,74.63
15000,2.3186,73.3
16000,1.9791,71.56
17000,1.9933,68.37
18000,1.9874,70.27
19000,2.2659,71.45
20000,2.2403,73.32
21000,2.263,79.85
22000,2.2867,81.75
23000,2.3439,77.82
24000,2.1812,77.54
25000,2.3029,79.32
26000,2.2237,77.25
27000,2.2485,74.98
28000,2.2964,78.55
29000,2.3013,84.22
