timestamp,gsr_z,hr_bpm
0,0.7351,70.72
1000,0.8062,71.41
2000,0.585,74.15
3000,0.692,73.1
4000,1.0529,62.35
5000,0.9629,67.21
6000,0.6478,73.4
7000,0.7124,69.77
8000,0.2672,69.8
9000,0.3358,66.73
10000,0.0083,73.51
11000,0.0147,79.13
12000,0.0082,77.3
13000,0.0124,75.32
14000,0.0027,71.63
15000,-0.044,70.09
16000,0.4255,69.02
17000,0.2075,71.93
18000,-0.0218,67.88
19000,-0.0514,64.39
20000,0.026,67.63
21000,0.0465,64.88
22000,-0.0231,60.3
23000,-0.0063,60.6
24000,-0.0532,58.97
25000,-0.0021,58.58
26000,-0.0099,64.33
27000,-0.0325,65.14
28000,0.0145,62.02
29000,0.0017,63.87
