timestamp,gsr_z,hr_bpm
0,0.7275,59.09
1000,0.6449,62.3
2000,1.1438,64.73
3000,0.7516,62.72
4000,0.8417,59.44
5000,0.3279,63.02
6000,0.541,63.55
7000,0.7036,59.61
8000,0.9445,59.46
9000,0.73,60.39
10000,1.1013,60.43
11000,0.9971,60.25
12000,1.0355,58.67
13000,1.8326,59.18
14000,2.0324,61.68
15000,2.2092,64.34
16000,2.2908,62.46
17000,2.3285,59.3
18000,2.2342,61.12
19000,2.3689,65.18
20000,2.0298,59.97
21000,2.276,62.83
22000,2.3207,62.58
23000,2.3145,67.61
24000,2.2808,68.23
25000,2.243,68.68
26000,2.3175,64.88
27000,2.2984,67.99
28000,2.3053,65.62
29000,2.3442,62.74
