timestamp,gsr_z,hr_bpm
0,1.3418,66.87
1000,1.3501,63.08
2000,1.6882,65.08
3000,1.7078,66.88
4000,1.6448,63.17
5000,1.2859,58.76
6000,1.2706,59.14
7000,1.501,61.57
8000,1.5184,65.01
9000,1.8323,65.86
10000,1.3713,67.63
11000,1.712,65.51
12000,1.8586,66.61
13000,1.8331,62.07
14000,1.936,61.61
15000,1.896,62.98
16000,2.2624,66.99
17000,2.2718,64.92
18000,2.3153,64.04
19000,2.2414,65.72
20000,2.3007,69.68
21000,2.27,69.07
22000,2.2561,65.54
23000,2.2691,58.83
24000,2.3246,58.92
25000,2.2842,60.78
26000,2.3485,59.68
27000,2.2607,60.32
28000,2.3206,62.81
29000,2.2683,64.98
