timestamp,gsr_z,hr_bpm
0,0.0531,66.68
1000,0.3076,58.81
2000,0.0831,61.77
3000,0.039,61.18
4000,0.036,58.73
5000,0.1413,59.33
6000,0.1841,60.45
7000,0.1325,61.94
8000,0.2333,59.15
9000,0.5628,59.09
10000,0.605,61.53
11000,0.3227,58.63
12000,0.428,59.44
13000,0.0048,60.3
14000,-0.0254,66.36
15000,0.0178,62.0
16000,-0.0011,63.5
17000,0.1581,67.76
18000,0.0677,69.46
19000,0.1015,66.59
20000,-0.0166,68.16
21000,0.0482,68.74
22000,-0.0819,64.18
23000,0.2366,62.16
24000,0.0009,64.98
25000,0.0065,65.44
26000,-0.0162,62.57
27000,0.2095,63.84
28000,-0.0191,67.51
29000,-0.0305,67.96
