timestamp,gsr_z,hr_bpm
0,1.4392,73.69
1000,1.3295,75.85
2000,1.2428,70.0
3000,1.7745,72.86
4000,1.9385,70.65
5000,1.9258,63.12
6000,1.7393,65.78
7000,1.4547,65.09
8000,1.5517,67.01
9000,1.1985,67.93
10000,1.0062,69.24
11000,0.858,65.51
12000,1.0614,64.38
13000,0.771,65.3
14000,1.3823,63.9
15000,1.6986,66.79
16000,1.3138,69.45
17000,1.4897,75.41
18000,1.4053,72.45
19000,0.9937,76.7
20000,0.9378,74.38
21000,0.9773,69.19
22000,0.3059,68.43
23000,0.1853,69.73
24000,-0.1097,71.34
25000,-0.0567,66.54
26000,-0.0013,70.95
27000,0.0102,66.01
28000,0.0215,60.08
29000,-0.0303,59.98
