timestamp,gsr_z,hr_bpm
0,0.4306,58.98
1000,0.6058,61.6
2000,0.1076,65.26
3000,0.3743,59.36
4000,0.3533,59.61
5000,0.9362,62.93
6000,0.5132,59.94
7000,0.5593,58.67
8000,0.5708,61.8
9000,0.5142,63.71
10000,0.4816,59.57
11000,0.4155,63.47
12000,0.0373,65.73
13000,0.0044,66.97
14000,0.0273,69.88
15000,0.057,69.58
16000,0.0139,70.11
17000,0.7582,63.89
18000,0.9441,65.15
19000,0.838,64.71
20000,0.9838,59.47
21000,0.8556,60.31
22000,0.7359,61.33
23000,0.6058,64.28
24000,0.2873,59.21
25000,0.1867,59.62
26000,-0.0136,64.83
27000,-0.0045,61.26
28000,-0.0057,58.77
29000,0.2873,64.5
