timestamp,gsr_z,hr_bpm
0,1.5811,72.44
1000,1.3692,73.99
2000,1.5479,73.41
3000,1.7082,68.85
4000,1.614,67.17
5000,1.3637,72.53
6000,1.9411,74.39
7000,2.2741,75.99
8000,2.3538,73.02
9000,2.302,75.84
10000,2.2856,71.01
11000,2.2241,62.81
12000,2.2956,60.53
13000,2.2427,58.51
14000,2.3365,61.1
15000,2.3199,62.65
16000,2.3087,65.24
17000,2.2532,64.17
18000,2.2943,68.36
19000,2.2835,69.68
20000,2.1841,63.02
21000,2.3363,59.06
22000,2.3448,61.63
23000,2.309,67.71
24000,2.2784,63.08
25000,2.2859,63.77
26000,2.3096,64.64
27000,2.2727,71.28
28000,2.3332,71.87
29000,2.2608,69.65
