timestamp,gsr_z,hr_bpm
0,0.7016,67.76
1000,0.8108,67.85
2000,0.9448,72.7
3000,0.6283,74.7
4000,2.0011,77.51
5000,2.3418,73.32
6000,2.1349,69.63
7000,2.0711,73.14
8000,1.7147,72.35
9000,1.3447,68.01
10000,1.0418,67.85
11000,0.6198,68.87
12000,0.5578,64.57
13000,0.5055,59.85
14000,0.2412,59.03
15000,0.0715,63.72
16000,0.1799,60.18
17000,-0.0169,62.08
18000,0.0359,59.99
19000,0.0168,66.1
20000,-0.0218,63.7
21000,-0.021,62.06
22000,0.0253,63.91
23000,0.0109,62.53
24000,-0.0054,64.58
25000,-0.0229,65.35
26000,-0.0139,60.68
27000,-0.0281,63.4
28000,-0.0196,65.66
29000,-0.0313,64.53
